"blocks","inits","wtRange","hids","lrate","beta","outRule","constrainChannel","numChannel","train_length","spawn","numCats","matchHuman","parameterization"
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,3,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,3,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,22
3,100,0.5,6,0.15,10,"linear",FALSE,2,1,0.05,2,0,22
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,23
2,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,23
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,3,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,3,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,3,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,1,0,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
3,100,1,6,0.15,10,"linear",FALSE,2,1,0.05,2,1,24
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,3,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,3,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,3,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,3,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,3,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,1,0,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,1,25
2,100,0.5,3,0.6,10,"linear",FALSE,2,1,0.05,2,0,25
